url,primary_keyword,search_intent,title,h1,meta_description,h1_alignment,description_alignment,on_page_action,target_source
https://hacecuentas.com/salud/ritmo-y-pace,A qué ritmo tengo que correr,calculo,"¿A qué ritmo tengo que correr? — Pace, velocidad",Tu ritmo se entiende mejor vuelta por vuelta.,"Calculá tu pace en min/km, la velocidad en km/h y cuánto te daría otra… Encontrá herramientas, ejemplos y fuentes para resolver a qué ritmo tengo…",0.33,0.67,alineado,title-canonico
https://hacecuentas.com/salud/sueno-y-pantallas,Cuántas horas de sueño y de pantalla deberíamos tener,informacional,¿Cuántas horas de sueño y de pantalla deberíamos tener?,No apagues el día en el mismo segundo que la pantalla.,"Cuántas horas de sueño corresponden a cada edad, cuánta pantalla es razonable para un chico y para un adulto, cuánto te comen las redes al año y qué dice…",0.2,0.6,alineado,title-canonico
https://hacecuentas.com/simulador-jubilacion-anses,Simulador jubilación ANSES 2026,calculo,"Simulador jubilación ANSES 2026: edad, aportes y haber",Simulador de jubilación ANSES,"Calculá cuándo podrías jubilarte, cuántos aportes te faltan y un haber orientativo. Valores ANSES vigentes y escenarios de jubilación o PUAM.",0.75,0.5,alineado,title-canonico
https://hacecuentas.com/sobre-nosotros,Sobre Hacé Cuentas,navegacional,Sobre Hacé Cuentas — Calculadoras online gratuitas,Sobre Hacé Cuentas,"Hacé Cuentas es un proyecto argentino de calculadoras online gratuitas. Conoce nuestra misión, quién revisa el contenido, metodología, fuentes oficiales…",1,0,alineado,title-canonico
https://hacecuentas.com/sugerir,Sugerí una calculadora nueva,calculo,Sugerí una calculadora nueva — Hacé Cuentas,Sugerí una calculadora nueva,"¿Hay una calculadora que te falta? Proponé tu idea y la comunidad la vota. Si gana tracción, la construimos. 100% gratis, sin registro.",1,0,alineado,title-canonico
https://hacecuentas.com/tabla/tabla-amortizacion-prestamo,Tabla de Amortización de Préstamo 2026,informacional,Tabla de Amortización de Préstamo 2026 — Francés y Alemán,Tabla de Amortización de Préstamo 2026 — Francés y Alemán | Hacé Cuentas,"Tabla de amortización de préstamo con sistema francés y alemán: cuotas, capital, intereses y saldo. Ejemplo real con $5.000.000 al 80% TNA a 12 meses.",1,0.75,alineado,title-canonico
https://hacecuentas.com/tabla/tabla-calorias-alimentos,Tabla de Calorías por Alimento 2026,informacional,Tabla de Calorías por Alimento 2026 — Completa,Tabla de Calorías por Alimento 2026 — Completa | Hacé Cuentas,"Tabla de calorías de alimentos completa: frutas, verduras, carnes, lácteos y cereales con proteínas, carbohidratos y grasas por cada 100 g. Fuente USDA.",1,0.5,alineado,title-canonico
https://hacecuentas.com/tabla/tabla-conversion-medidas,Tabla de Conversión de Medidas 2026,informacional,Tabla de Conversión de Medidas 2026 — Completa,Tabla de Conversión de Medidas 2026 — Completa | Hacé Cuentas,"Tabla de conversión de medidas completa: longitud, peso, volumen, temperatura y superficie. Equivalencias entre sistema métrico e imperial al instante.",1,0.75,alineado,title-canonico
https://hacecuentas.com/tabla/tabla-imc-peso-altura,Tabla de IMC por peso y altura,informacional,Tabla de IMC por peso y altura: valores OMS | Hacé Cuentas,"Tu peso y tu altura, puestos en contexto.","Consultá el IMC correspondiente a cada combinación de peso y altura, cómo interpretarlo según la OMS y en qué casos no alcanza.",0.5,0.75,alineado,title-canonico
https://hacecuentas.com/tecnologia,"Calculadoras de tecnología, electrónica y archivos",calculo,"Calculadoras de tecnología, electrónica y archivos",Menos siglas. Más respuestas útiles.,"Calculá consumo, baterías, almacenamiento, bitrate, redes, componentes electrónicos y ajustes de dispositivos con herramientas gratuitas.",0,0,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/tecnologia/ajustes-de-camara,Con qué ajustes disparo,informacional,"¿Con qué ajustes disparo? — Exposición, ND, flash y focal",La foto que imaginás empieza antes del clic.,"Sacá el EV de tu combinación de ISO, diafragma y velocidad, las combinaciones equivalentes, cuánto se alarga la exposición con un filtro ND, hasta dónde…",0,0,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/tecnologia/almacenamiento,"Cuántos GB son? Conversor bytes, KB, MB, GB, TB y espacio",calculo,"¿Cuántos GB son? Conversor bytes, KB, MB, GB, TB y espacio","Antes de comprar espacio, mirá qué está ocupando el armario.","Convertí entre bits, bytes, KB, MB, GB y TB en base decimal (1.000) o binaria (1.024) y entendé por qué un disco de 1 TB muestra 931 GB.",0.25,0.25,alineado,title-canonico
https://hacecuentas.com/tecnologia/audio,"Audio: BPM, tempo, afinación y decibeles",informacional,"Audio: BPM, tempo, afinación y decibeles",El ruido entra donde la señal llega demasiado baja.,"Sacá el BPM de una canción, la duración del compás, el delay sincronizado en milisegundos, la frecuencia de cualquier nota con A440, la tensión…",0,0.2,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/tecnologia/baterias,"Cuánto dura la batería? Autonomía en mAh, Ah, UPS, tiempo",calculo,"¿Cuánto dura la batería? Autonomía en mAh, Ah, UPS, tiempo",Sabé cuánto dura antes de quedarte sin energía.,"Calculá cuántas horas dura una batería según su capacidad en mAh o Ah y el consumo real, la autonomía de un UPS con tu carga en watts, el tiempo de carga…",0.17,1,alineado,title-canonico
https://hacecuentas.com/tecnologia/costo-de-ia,Cuánto me cuesta la API de IA,comparacion-comercial,"¿Cuánto me cuesta la API de IA? — Tokens, caché, GPU","El costo está en el flujo, no en una sola llamada.","Calculá el gasto mensual real de tu aplicación de IA: precio por millón de tokens de entrada y salida, ahorro del prompt caching, alquiler de GPU…",0,0,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/tecnologia/fotografia,Fotos y video,informacional,Fotos y video: cuánto ocupan y a qué resolución imprimen,"De la cámara a la pared, sin adivinar.","Cuántas fotos entran en tu tarjeta SD, cuánto pesa un video según el bitrate, hasta qué tamaño podés imprimir tus megapíxeles a 300 DPI y cuántas fotos…",0,1,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/tecnologia/gaming,Qué FPS me da mi PC,calculo,"¿Qué FPS me da mi PC? — Calculadora de FPS, fuente, ping","Tu PC, medida en lo que realmente importa.","Estimá cuántos FPS te da tu PC según GPU, CPU, resolución y calidad gráfica, si tu monitor los aprovecha, cuántos watts necesita tu fuente, cuánto te…",0,1,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/tecnologia/impresion-3d,Costo de impresión 3D por hora y por pieza,comparacion-comercial,Costo de impresión 3D por hora y por pieza,¿Cuánto cuesta y cuánto cobrar por una impresión 3D?,"Calculá el costo de una impresora 3D por hora y por pieza: filamento o resina, luz consumida, desgaste, amortización, mano de obra y precio final…",0.25,0.75,alineado,title-canonico
https://hacecuentas.com/tecnologia/instalacion-electrica,"Sección de cable, térmica y caída de tensión",calculo,"Sección de cable, térmica y caída de tensión",El cable correcto. La protección correcta.,"Calculá qué sección de cable y qué térmica necesita un circuito según su consumo, cuánta tensión se pierde en un tramo largo, la relación entre voltaje…",0.2,0.8,alineado,title-canonico
https://hacecuentas.com/tecnologia/internet-y-red,Me alcanzan los megas? Cuánto tarda una descarga,calculo,¿Me alcanzan los megas? Cuánto tarda una descarga,Más megas no arreglan una señal que no llega.,"Calculá cuánto tarda una descarga con tu velocidad real, cuántos MB/s son tus Mbps, qué porcentaje de lo contratado te está dando el ISP, cuánto pierde…",0.25,0.5,alineado,title-canonico
https://hacecuentas.com/tecnologia/nitidez-y-encuadre,Qué sale nítido y cuánto entra en el cuadro,calculo,¿Qué sale nítido y cuánto entra en el cuadro?,La cámara enfoca un punto; vos decidís qué importa.,"Calculá la profundidad de campo real de tu lente, la distancia hiperfocal para que el paisaje quede nítido hasta el infinito, cuántos metros de ancho…",0,0.25,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/tecnologia/resistencias,"Qué resistencia necesito? Código de colores, LED",calculo,"¿Qué resistencia necesito? Código de colores, LED",La resistencia correcta protege el componente y hace predecible el circuito.,"Leé el código de colores de 4, 5 y 6 bandas, calculá la resistencia para un LED, la equivalente en serie y paralelo y un divisor de tensión.",0.2,0.8,alineado,title-canonico
https://hacecuentas.com/terminos,Términos y condiciones,navegacional,Términos y condiciones — Hacé Cuentas,Términos y condiciones,"Términos y condiciones de uso de Hacé Cuentas. Reglas, limitaciones y responsabilidades al usar nuestras calculadoras online.",1,1,alineado,title-canonico
https://hacecuentas.com/trabajo,Calculadoras de sueldo y trabajo 2026,calculo,Calculadoras de sueldo y trabajo 2026 | Hacé Cuentas,Entendé tu sueldo. Defendé mejor tu trabajo.,"Lo que cobrás, lo que te descuentan y lo que te corresponde cuando el trabajo empieza… Encontrá herramientas, ejemplos y fuentes para resolver trabajo.",0.5,0.25,alineado,title-canonico
https://hacecuentas.com/trabajo/accidente-laboral,Accidente laboral,informacional,"Accidente laboral: qué hacer, qué cobra la ART y cuándo",Tuve un accidente laboral: ¿qué hago ahora?,"Recorrido paso a paso ante un accidente laboral: denuncia, ART, sueldo durante la baja, incapacidad, Comisión Médica e indemnización orientativa.",1,1,alineado,title-canonico
https://hacecuentas.com/trabajo/aguinaldo,Cuánto cobro de aguinaldo,calculo,¿Cuánto cobro de aguinaldo? — Calculadora de SAC 2026,Tu mejor sueldo tiene una segunda mitad.,"Calculá tu aguinaldo según tu caso: empleado en relación de dependencia, empleada de casas particulares, medio semestre trabajado o jubilado de ANSES.",0,0.5,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/trabajo/contratar-personal-casas-particulares,Contratar personal de casas particulares,calculo,Contratar personal de casas particulares,Voy a contratar personal para mi casa: ¿cuánto cuesta y qué hago?,"Calculá y organizá el alta de personal de casas particulares: remuneración, horas, aportes, ART, recibo, aguinaldo, vacaciones y calendario.",0.5,0.75,alineado,title-canonico
https://hacecuentas.com/trabajo/costo-de-un-empleado,Aportes patronales y cargas sociales 2026,calculo,Aportes patronales y cargas sociales 2026,El sueldo es sólo una parte del costo.,"Calculá las cargas sociales y el costo laboral total de un empleado registrado en Argentina: sueldo bruto, aportes y contribuciones patronales…",0,0.8,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/trabajo/empleada-domestica,Empleada doméstica,calculo,Empleada doméstica: ¿cuánto le pago? — Sueldo y aportes 2026,Sabé cuánto cobra ella y cuánto te cuesta a vos.,"Calculá cuánto te sale por mes tener empleada doméstica registrada: valor hora de la escala CNTCP por categoría, con o sin retiro, sueldo mensual…",0,1,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/trabajo/horas-extra,Cuánto me tienen que pagar las horas extra,calculo,¿Cuánto me tienen que pagar las horas extra?,Cada hora de más tiene un valor distinto.,"Calculá tus horas extra al 50% y al 100%, las horas nocturnas del art. 200 LCT, el valor de tu hora normal y cómo quedan el plus por antigüedad…",0,0.5,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/trabajo/indemnizacion-por-despido,Indemnización por despido 2026,calculo,Indemnización por despido 2026: cuánto te corresponde,Te despidieron. Veamos si la cuenta está bien.,"Calculá tu indemnización por despido y liquidación final en Argentina. Antigüedad, preaviso, integración, aguinaldo y vacaciones, con ley vigente.",0,0.67,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/trabajo/liquidacion-final,Liquidación final por renuncia y antigüedad laboral 2026,calculo,Liquidación final por renuncia y antigüedad laboral 2026,Calculadora de liquidación final por renuncia.,"Si renunciás no cobrás indemnización por antigüedad… Encontrá herramientas, ejemplos y fuentes para resolver renuncio: ¿cuánto cobro de liquidación final.",0.5,0.5,alineado,title-canonico
https://hacecuentas.com/trabajo/liquidacion-latam,Me voy del trabajo,calculo,Me voy del trabajo: ¿qué me tienen que pagar?,Primero identificá conceptos. Después elegí el país.,"Finiquito, liquidación, cesantías, prima, CTS, gratificación, indemnización y desahucio: elegí tu país y calculá lo que te corresponde cuando terminás…",0,0,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/trabajo/seguro-de-desempleo,Seguro de desempleo ANSES 2026,calculo,Seguro de desempleo ANSES 2026: cuánto y cuántos meses,Sabé cuánto cobrarías y por cuánto tiempo.,"Calculá la prestación por desempleo de ANSES: 75% de tu mejor remuneración, con piso y techo vigentes y la duración según tus meses de aportes.",0,0.5,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/trabajo/sueldo-bruto-y-neto,Calculadora de sueldo bruto a neto 2026 Argentina,calculo,Calculadora de sueldo bruto a neto 2026 Argentina,Del sueldo bruto al dinero que te queda en mano.,"Calculá sueldo bruto a neto y neto a bruto en Argentina. Incluye aportes con tope SIPA de julio 2026, Ganancias estimada y monotributo por categoría.",0.4,1,alineado,title-canonico
https://hacecuentas.com/trabajo/sueldo-vs-inflacion,Mi sueldo le gana a la inflación? Calculadora de sueldo,comparacion-comercial,¿Mi sueldo le gana a la inflación? Calculadora de sueldo,Tu sueldo subió. ¿Pero te alcanza para más?,"Compará tu aumento contra el IPC del INDEC y mirá si tu sueldo real subió o bajó. Incluye salario mínimo vigente, sueldo en dólares, comparación…",0.33,0.33,alineado,title-canonico
https://hacecuentas.com/trabajo/sueldos-por-convenio,Sueldos por convenio 2026,calculo,Sueldos por convenio 2026: escalas y cálculo por CCT,Tu convenio dice cuánto deberías estar cobrando.,"Elegí tu gremio y mirá el básico de convenio vigente, la antigüedad… Encontrá herramientas, ejemplos y fuentes para resolver cuánto gana un… según convenio.",0.33,0.33,alineado,title-canonico
https://hacecuentas.com/trabajo/vacaciones,Cuántos días de vacaciones me corresponden,calculo,¿Cuántos días de vacaciones me corresponden?,¿Cuántos días te corresponden y cuánto cobrás?,"Calculá los días que te corresponden según tu antigüedad (14, 21, 28 o 35 días, LCT art. 150) y también las licencias por maternidad, paternidad…",0.67,0.67,alineado,title-canonico
